Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,sentiment_score,tweet_count,rsi,adx,sms_3,ADX,ATR
2022-07-28,520.280029296875,539.1799926757812,520.280029296875,536.1799926757812,535.2138061523438,2083300,COST,0.42857142857142855,1.0,73.64731114843697,48.661781695862125,523.4733276367189,48.661781695862125,15.16506289128317
2022-07-29,532.0,542.1199951171875,531.9000244140625,541.2999877929688,540.3245849609375,2131500,COST,0.0,0.0,78.88380397709477,49.8202704176148,533.2633260091147,49.8202704176148,13.516698828563781
2022-08-01,541.4199829101562,552.7100219726562,541.25,546.8099975585938,545.8246459960938,2256000,COST,0.0,0.0,84.0121714945959,57.331487382225625,541.4299926757814,57.331487382225625,12.831139876594605
2022-08-02,544.030029296875,551.0399780273438,540.77001953125,543.4600219726562,542.480712890625,1984200,COST,-0.09166666666666667,1.0,68.77872679425717,60.73522503776161,543.8566691080731,60.73522503776161,11.977412749760987
2022-08-03,545.0,548.7000122070312,542.1199951171875,547.010009765625,546.0242919921875,1693300,COST,0.0,1.0,75.7641240320255,63.004383474785605,545.7600097656251,63.004383474785605,10.178280863121907
2022-08-04,547.0,547.2000122070312,540.6699829101562,543.280029296875,542.3010864257812,2000500,COST,0.0,0.0,56.01271511439524,55.610472562739524,544.5833536783856,55.610472562739524,8.962197007706271
2022-08-05,537.239990234375,541.5999755859375,533.3499755859375,540.6699829101562,539.6957397460938,1711500,COST,0.0,0.0,43.978716618647475,49.144200767909176,543.6533406575522,49.144200767909176,9.284815908783347
2022-08-08,543.8400268554688,547.5,538.6699829101562,541.9000244140625,540.9235229492188,1344100,COST,0.0,0.0,51.36513408825504,38.76696858194079,541.9500122070314,38.76696858194079,9.133216302470148
2022-08-09,543.6400146484375,545.0,533.8900146484375,535.8200073242188,534.8544921875,1877300,COST,0.24285714285714285,1.0,25.97359122476232,32.6661615538334,539.463338216146,32.6661615538334,9.792139318834264
2022-08-10,544.47998046875,549.9099731445312,537.2899780273438,539.8200073242188,538.8472900390625,2336600,COST,0.0,0.0,50.2453328402096,28.383010533280963,539.1800130208335,28.383010533280963,11.224748152660345
2022-08-11,543.239990234375,543.489990234375,531.8900146484375,532.2000122070312,531.2410278320312,2340200,COST,0.0,1.0,25.940906690457343,26.515350097171012,535.9466756184897,26.515350097171012,11.349823963752732
2022-08-12,536.1799926757812,538.4000244140625,533.72998046875,537.2100219726562,536.2420043945312,1918200,COST,0.23083333333333333,2.0,49.860164028364785,25.27024313976438,536.4100138346356,25.27024313976438,9.63322004484557
2022-08-15,536.4000244140625,547.0,535.6799926757812,545.75,544.7666015625,1848000,COST,0.0,0.0,72.5382657946238,32.182002803337085,538.386678059896,32.182002803337085,10.195482471303297
2022-08-16,551.0999755859375,559.969970703125,548.969970703125,553.02001953125,552.0234985351562,2498000,COST,0.5055555555555556,1.0,82.59222529808106,46.850091400592305,545.3266805013022,46.850091400592305,11.536978548577197
2022-08-17,550.0,559.4500122070312,549.010009765625,556.3200073242188,555.3175659179688,1835200,COST,-0.075,1.0,86.06568849754818,56.62881713209578,551.6966756184897,56.62881713209578,11.171319846186881
2022-08-18,559.0599975585938,564.75,556.4199829101562,560.9600219726562,559.94921875,1619200,COST,0.09166666666666666,2.0,90.19291070483523,65.84260980060552,556.7666829427085,65.84260980060552,10.257544122718338
2022-08-19,558.6500244140625,559.260009765625,553.1699829101562,554.530029296875,553.53076171875,1617000,COST,0.22744897959183674,2.0,55.82351475491018,57.369635085279775,557.2700195312501,57.369635085279775,9.435042435978891
2022-08-22,553.0,553.0,544.2899780273438,545.469970703125,544.487060546875,1860900,COST,0.37777777777777777,3.0,30.920313687112333,47.882154139787254,553.6533406575522,47.882154139787254,9.703378713829677
2022-08-23,545.739990234375,546.010009765625,536.8800048828125,542.0700073242188,541.0932006835938,1359000,COST,-0.325,1.0,24.71420776786234,50.60844189122525,547.3566691080731,50.60844189122525,9.512254103490617
2022-08-24,542.75,545.219970703125,539.3599853515625,543.219970703125,542.2410888671875,1145800,COST,0.0,0.0,31.6720519824523,52.425967058850574,543.5866495768231,52.425967058850574,8.294831186181245
2022-08-25,545.739990234375,550.9099731445312,539.5499877929688,550.77001953125,549.7775268554688,1483300,COST,0.0,0.0,64.22923862045285,36.9446959023652,545.3533325195314,36.9446959023652,9.31654924130833
2022-08-26,550.0,552.6699829101562,531.6699829101562,531.8200073242188,530.8616943359375,1886800,COST,0.11041666666666666,3.0,22.989054574690954,38.61474523532909,541.9366658528647,38.61474523532909,13.211032827538887
2022-08-29,527.030029296875,535.5,524.0,531.0599975585938,530.10302734375,1579900,COST,0.3875,1.0,22.134085621709456,47.42354623991945,537.8833414713544,47.42354623991945,12.640688551692591
2022-08-30,534.280029296875,536.010009765625,521.510009765625,524.1400146484375,523.195556640625,1872700,COST,0.0,0.0,14.678428774952431,55.18681768780678,529.0066731770835,55.18681768780678,13.260459034461727
2022-08-31,525.5399780273438,526.3200073242188,520.260009765625,522.0999755859375,521.1591796875,2179800,COST,-0.2,1.0,12.775483147992103,61.42521346061065,525.7666625976564,61.42521346061065,10.8603052091724
2022-09-01,519.719970703125,529.5800170898438,517.030029296875,529.1699829101562,528.2164306640625,2280600,COST,0.1,1.0,47.89259999757422,48.26915239015083,525.1366577148439,48.26915239015083,11.423532737104518
2022-09-02,532.7000122070312,534.8400268554688,516.0499877929688,519.1099853515625,518.174560546875,1901700,COST,0.0,0.0,25.75827379526111,41.91791523291539,523.4599812825522,41.91791523291539,13.879034845569677
2022-09-06,520.1599731445312,523.1500244140625,512.530029296875,518.9000244140625,517.9649658203125,1933400,COST,0.0,1.0,25.390900251407412,30.97161576389455,522.3933308919272,30.97161576389455,12.792688269442285
2022-09-07,520.0,531.6599731445312,518.9000244140625,529.6400146484375,528.6856079101562,1827900,COST,0.0,0.0,64.37564841375217,36.45612168085245,522.550008138021,36.45612168085245,12.78177508978444
2022-09-08,524.3300170898438,533.030029296875,521.5599975585938,529.1199951171875,528.1665649414062,1600800,COST,0.0,0.0,62.02192617291341,42.06099901655735,525.886678059896,42.06099901655735,12.344527305950043
2022-09-09,532.1199951171875,538.0599975585938,529.530029296875,536.5800170898438,535.6130981445312,1930900,COST,0.22,1.0,78.74479111336622,51.71306171538962,531.7800089518231,51.71306171538962,11.209685684435447
2022-09-12,537.72998046875,542.5999755859375,537.0,539.52001953125,538.5478515625,1522400,COST,0.0,1.0,83.13482155701291,61.42833253321677,535.0733439127606,61.42833253321677,9.479776621654882
2022-09-13,530.7899780273438,532.239990234375,508.6900024414063,510.2999877929688,509.3804321289063,2881400,COST,0.3333333333333333,1.0,20.38058495865385,59.849836433093024,528.800008138021,59.849836433093024,16.596523444384484
2022-09-14,513.8599853515625,514.010009765625,503.1199951171875,508.0,507.0845947265625,2007300,COST,-0.22777777777777777,1.0,18.712817940664735,61.4437395233214,519.2733357747397,61.4437395233214,14.69435384573549
2022-09-15,508.3999938964844,509.05999755859375,500.5299987792969,503.5,502.59271240234375,1749600,COST,-0.075,1.0,15.089060112458593,63.8428301402258,507.2666625976564,63.8428301402258,12.639568823589286
2022-09-16,499.5700073242188,506.4400024414063,497.2999877929688,504.1400146484375,503.2315673828125,3004800,COST,0.0,1.0,18.457826662187408,67.27108969858591,505.213338216146,67.27108969858591,11.473050765205357
2022-09-19,502.1600036621094,506.7099914550781,498.8900146484375,506.5700073242188,505.6571960449219,1441300,COST,0.0,1.0,33.486577176852876,68.31065724416152,504.73667399088555,68.31065724416152,10.25535944568378
2022-09-20,503.0,503.4299926757813,493.4200134277344,499.5199890136719,498.619873046875,1843100,COST,0.0,0.0,18.58219182050453,72.90043114491898,503.41000366210955,72.90043114491898,11.220237595950664
2022-09-21,502.5,506.4299926757813,493.0,493.0700073242188,492.1815185546875,2082600,COST,0.5,1.0,11.53596380408017,61.08043622730818,499.72000122070335,61.08043622730818,11.956822622560878
2022-09-22,494.0,494.0,484.4100036621094,487.1700134277344,486.2921447753906,3133100,COST,0.05920658541194255,12.0,7.58801044269701,63.89610822786586,493.2533365885418,63.89610822786586,11.167880527670794
2022-09-23,478.9400024414063,482.3200073242188,463.5299987792969,466.3999938964844,465.5595703125,5377800,COST,0.18520597127739982,3.0,2.7030990504602648,72.39165584324456,482.213338216146,72.39165584324456,15.325258567926364
2022-09-26,465.8699951171875,484.1099853515625,465.2099914550781,480.2999877929688,479.43450927734375,4001900,COST,0.0625,2.0,40.897707441026384,73.17500052114325,477.95666503906267,73.17500052114325,16.51683701077903
2022-09-27,485.489990234375,488.3999938964844,475.4299926757813,478.2999877929688,477.4381103515625,2412400,COST,0.0,0.0,37.70330844868386,61.02939509833272,474.99998982747417,61.02939509833272,15.334558414087043
2022-09-28,481.5299987792969,491.5499877929688,474.1900024414063,488.2900085449219,487.4101257324219,2419500,COST,-0.003333333333333334,3.0,60.70150457990708,44.124279988087274,482.29666137695335,44.124279988087274,16.00970072657886
2022-09-29,485.6099853515625,489.010009765625,474.0700073242188,478.9800109863281,478.1169128417969,1963900,COST,-0.04444444444444442,3.0,40.03889061214101,33.180708336659784,481.85666910807305,33.180708336659784,15.653134631521304
2021-12-14,556.4600219726562,557.1699829101562,537.5700073242188,545.3400268554688,541.7156372070312,3494400,COST,0.0,1.0,87.07577364707849,51.85402555530095,504.20334879557305,51.85402555530095,36.49874706229024
2021-12-15,546.2100219726562,566.489990234375,545.530029296875,565.47998046875,561.7216796875,2937100,COST,0.5,1.0,90.47671360268005,64.86541622177494,529.9333394368491,64.86541622177494,31.38248583449558
2021-12-16,564.7899780273438,566.5499877929688,549.4500122070312,552.6300048828125,548.9571533203125,2683000,COST,0.09339826839826838,3.0,72.27482161298744,73.54425274008607,554.4833374023439,73.54425274008607,26.621649084976223
2021-12-17,549.3200073242188,556.469970703125,540.97998046875,547.6099853515625,543.9705200195312,5752000,COST,0.0,0.0,64.6529375068569,63.93860741886948,555.2399902343751,63.93860741886948,22.911096134775818
2021-12-20,542.1300048828125,549.1400146484375,538.030029296875,548.5599975585938,544.9141845703125,2033600,COST,0.25625,4.0,65.68032325971733,52.122747582732764,549.5999959309897,52.122747582732764,18.97739254037138
2021-12-21,550.5,551.780029296875,536.0800170898438,545.4299926757812,541.8049926757812,2472800,COST,-0.09166666666666667,1.0,57.43074495381446,47.36536489104011,547.1999918619794,47.36536489104011,17.884932429258004
2021-12-22,545.3800048828125,550.0,539.7999877929688,549.6699829101562,546.016845703125,1454500,COST,0.25125,2.0,66.08610660097398,44.19377642991167,547.8866577148439,44.19377642991167,15.323292355182419
2021-12-23,551.739990234375,552.6099853515625,547.489990234375,550.3699951171875,546.712158203125,1757800,COST,0.2,2.0,67.71189400679843,46.75081878615231,548.4899902343751,46.75081878615231,11.922193275850779
2021-12-27,551.5399780273438,565.739990234375,551.4400024414062,563.469970703125,559.72509765625,2262900,COST,0.04096969696969697,5.0,86.23508436852775,58.56141937806129,554.5033162434897,58.56141937806129,13.071460556296353
2021-12-28,563.4299926757812,566.6400146484375,560.7000122070312,564.6400146484375,560.8873901367188,1155000,COST,0.05708333333333334,6.0,87.21753508869114,66.79638462876405,559.4933268229169,66.79638462876405,10.694307851332985
2021-12-29,566.4000244140625,571.489990234375,563.5,567.77001953125,563.99658203125,1753000,COST,0.3239393939393939,5.0,90.06337375920162,74.12479702029,565.2933349609376,74.12479702029,9.792868645680324
2021-12-30,569.530029296875,569.8800048828125,562.3699951171875,563.9099731445312,560.1621704101562,1338700,COST,0.26654545454545453,11.0,63.79123431954237,72.51060247887555,565.4400024414064,72.51060247887555,9.031915685661883
2021-12-31,563.4099731445312,568.25,559.030029296875,567.7000122070312,563.927001953125,1509200,COST,0.05648148148148149,6.0,74.67254486806073,53.71041368381512,566.4600016276044,53.71041368381512,9.094600691482922
2022-01-03,565.030029296875,567.469970703125,555.510009765625,566.7100219726562,562.9436645507812,2714100,COST,-0.06666666666666667,3.0,66.80636601378588,43.27865131338961,566.1066691080731,43.27865131338961,10.126401274790698
2022-01-04,564.22998046875,568.719970703125,561.7899780273438,564.22998046875,560.4800415039062,2097500,COST,-0.005833333333333329,5.0,47.86097093270342,30.19549299342813,566.213338216146,30.19549299342813,9.060931741787549
2022-01-05,563.6900024414062,565.0499877929688,549.77001953125,549.9199829101562,546.26513671875,2887500,COST,-0.25,1.0,13.8547951256111,43.36056451549433,560.2866617838544,43.36056451549433,11.13394391509795
2022-01-06,546.2000122070312,553.52001953125,543.5499877929688,549.7999877929688,546.1459350585938,2503100,COST,-0.08194444444444443,1.0,13.7320716558475,55.64166422548558,554.6499837239585,55.64166422548558,10.745973189492384
2022-01-07,547.5499877929688,548.3699951171875,534.239990234375,536.1799926757812,532.616455078125,2323900,COST,0.3,1.0,5.475074104010706,66.7180573251403,545.2999877929689,66.7180573251403,12.350647979192837
2022-01-10,529.2899780273438,530.4099731445312,508.5,518.7999877929688,515.3519897460938,4916800,COST,0.0,2.0,2.5454406961530966,76.49451306259586,534.9266560872397,76.49451306259586,17.460429544722306
2022-01-11,518.7999877929688,522.469970703125,510.2900085449219,522.030029296875,518.5606079101562,2457300,COST,0.0,1.0,15.195476729479285,83.01215022089957,525.6700032552085,83.01215022089957,15.700273749215912
2022-01-12,522.030029296875,530.030029296875,522.010009765625,525.7999877929688,522.3055419921875,1729500,COST,0.16696428571428573,2.0,30.898898526926217,67.83041503113391,522.2100016276044,67.83041503113391,13.14018900989394
2022-01-13,527.6400146484375,529.0499877929688,515.22998046875,516.8800048828125,513.4447631835938,2428100,COST,-0.359,2.0,18.645304772917463,63.68566745146099,521.5700073242189,63.68566745146099,13.366795114668875
2022-01-14,511.5700073242188,512.97998046875,501.8599853515625,502.989990234375,499.6470642089844,3872500,COST,0.0,0.0,9.679349244202866,67.74542118707186,515.2233276367189,67.74542118707186,13.917869920195917
2022-01-18,494.4599914550781,495.0799865722656,486.8599853515625,488.0700073242188,484.82623291015625,3801900,COST,0.0,2.0,5.4537999175024225,73.9575645089472,502.6466674804689,73.9575645089472,14.655248241068113
2022-01-19,489.8900146484375,496.239990234375,487.1000061035156,490.1600036621094,486.90234375,2709400,COST,0.0,2.0,13.397718889894977,75.10971659718253,493.7400004069012,75.10971659718253,12.816826870998534
2022-01-20,490.75,499.8800048828125,481.8399963378906,482.8200073242188,479.6111450195313,2893700,COST,0.03449074074074075,4.0,9.287065801444342,77.73417536151057,487.0166727701824,77.73417536151057,14.55788742897298
2022-01-21,481.9200134277344,494.6099853515625,481.3200073242188,481.6099853515625,478.4091491699219,3295600,COST,0.3035714285714286,2.0,8.63214698986687,79.68389580548553,484.86333211263036,79.68389580548553,14.13525096176322
2022-01-24,475.5499877929688,489.9700012207031,469.010009765625,488.8999938964844,485.6506958007813,4412600,COST,0.051562500000000004,4.0,44.19557515800563,84.02660743603884,484.44332885742205,84.02660743603884,16.410164459534855
2022-01-25,479.8999938964844,482.6400146484375,472.3699951171875,477.3200073242188,474.1476745605469,3076800,COST,-0.125,2.0,22.929786660553432,86.92174852307438,482.6099955240887,86.92174852307438,16.45010923278886
2022-01-26,483.2300109863281,493.8699951171875,478.7699890136719,483.4700012207031,480.2568054199219,3074900,COST,0.0,0.0,44.28602407732515,61.28295146878301,483.23000081380223,61.28295146878301,16.48340208618214
2022-01-27,486.9200134277344,495.7900085449219,480.30999755859375,482.5199890136719,479.3131408691406,2372300,COST,0.26166666666666666,1.0,41.614098080347404,47.797894286428594,481.1033325195314,47.797894286428594,16.1489383862308
2022-01-28,483.739990234375,492.7300109863281,475.8999938964844,492.4299926757813,489.1572570800781,1918500,COST,0.1486111111111111,2.0,69.96682613215,36.72131780893246,486.13999430338555,36.72131780893246,16.37596462076845
2022-01-31,492.0,506.4200134277344,490.6300048828125,505.1300048828125,501.7728271484375,2480700,COST,0.0,1.0,84.46683722946243,41.660253046810794,493.3599955240887,41.660253046810794,16.18064592881959
2022-02-01,505.0,509.6799926757813,496.9400024414063,508.4100036621094,505.0310363769531,2347200,COST,0.0,1.0,86.91434164715639,47.71330476931871,501.9900004069012,47.71330476931871,15.03376069733806
2022-02-02,511.1099853515625,523.989990234375,510.3399963378906,522.02001953125,518.5505981445312,2547600,COST,0.0,0.0,93.3934445997009,58.83983354056261,511.8533426920574,58.83983354056261,15.215835988980581
2022-02-03,515.8800048828125,526.4400024414062,514.2100219726562,521.77001953125,519.0878295898438,2665100,COST,0.0,1.0,92.13647854547636,67.01188056815897,517.4000142415366,67.01188056815897,14.220550815570386
2022-02-04,518.1099853515625,522.0,510.7999877929688,519.77001953125,517.09814453125,2387400,COST,0.15363636363636368,2.0,79.32501958719479,60.24029598751841,521.1866861979169,60.24029598751841,13.213704612723987
2022-02-07,521.2999877929688,522.0,514.22998046875,515.8900146484375,513.238037109375,1863600,COST,0.0,3.0,56.47386954435476,55.72590626709137,519.1433512369794,55.72590626709137,11.399142918899324
2022-02-08,515.8900146484375,523.3900146484375,510.5,521.1500244140625,518.4710693359375,1462000,COST,0.17291666666666666,4.0,72.55243349533848,37.71099954300721,518.9366861979169,37.71099954300721,11.896100162078715
2022-02-09,528.0,534.239990234375,525.6799926757812,528.8300170898438,526.1115112304688,2256700,COST,0.131520202020202,30.0,84.82743757943186,44.57708798659132,521.9566853841147,44.57708798659132,12.294055381489978
2022-02-10,520.8699951171875,524.469970703125,514.75,518.47998046875,515.8147583007812,2558900,COST,0.10357142857142858,7.0,44.55116827779154,35.1531053246331,522.8200073242189,35.1531053246331,12.889375950941234
2022-02-11,518.4000244140625,521.3499755859375,507.3800048828125,509.6700134277344,507.050048828125,2349700,COST,0.10499999999999998,5.0,27.7365024633538,37.87655581399821,518.9933369954429,37.87655581399821,13.249574201669157
2022-02-14,508.989990234375,511.5299987792969,501.4400024414063,506.55999755859375,503.95599365234375,1749600,COST,0.3527777777777778,1.0,23.116601107469275,44.99555699324366,511.56999715169286,44.99555699324366,12.196381580409627
2022-02-15,513.3400268554688,516.0,510.760009765625,513.9199829101562,511.2781066894531,1984600,COST,0.016666666666666666,2.0,51.6842845668202,36.96975630043689,510.0499979654949,36.96975630043689,11.27758853407517
2022-02-16,511.489990234375,514.5499877929688,501.7099914550781,512.4000244140625,509.7660217285156,1770800,COST,0.11762962962962961,5.0,46.349316513697374,42.74913607479676,510.9600016276043,42.74913607479676,11.79839113534699
2022-02-17,509.6400146484375,518.2100219726562,507.0299987792969,515.010009765625,512.3626098632812,2022800,COST,0.4875,1.0,57.6175732599415,36.11400128025189,513.7766723632814,36.11400128025189,11.592268488017785
2022-02-18,514.8900146484375,517.9000244140625,510.3299865722656,512.6699829101562,510.0345458984375,2154700,COST,0.0,0.0,44.92741731264085,31.69057808388865,513.3600056966147,31.69057808388865,10.251524939277482
2022-02-22,510.0,514.5800170898438,498.1600036621094,502.1799926757813,499.5985412597656,2451800,COST,0.25555555555555554,2.0,18.10853151409841,44.276801022227716,509.953328450521,44.276801022227716,12.307687768763111
2022-02-23,502.9400024414063,507.9700012207031,494.7799987792969,495.260009765625,492.714111328125,2021400,COST,0.12809343434343434,3.0,11.384162280540153,54.715026857846134,503.36999511718767,54.715026857846134,12.601792659644156
2022-02-24,483.2699890136719,506.5499877929688,482.9800109863281,505.5799865722656,502.9810180664063,2859800,COST,0.0,0.0,51.5940077728571,65.84663109863389,501.0066630045574,65.84663109863389,16.25785404197633
2022-02-25,508.5799865722656,518.25,505.25,517.489990234375,514.829833984375,2003000,COST,0.0,0.0,72.88937186629151,46.13500243647467,506.1099955240887,46.13500243647467,15.171902694650887
2022-02-28,514.2999877929688,519.6300048828125,511.2999877929688,519.25,516.5807495117188,2408900,COST,0.0,0.0,75.29821602465648,31.048962474455056,514.106658935547,31.048962474455056,12.891274159715158
2022-03-01,519.4600219726562,529.3599853515625,519.1900024414062,522.9299926757812,520.2418823242188,2316000,COST,0.07727272727272727,5.0,80.68167810244255,35.17464084102294,519.8899943033856,35.17464084102294,11.984177076528857
2022-03-02,524.0,533.0900268554688,519.77001953125,528.0,525.2858276367188,2571500,COST,0.6,1.0,86.68057794432436,41.65840988164003,523.3933308919272,41.65840988164003,12.429453825758822
2022-03-03,534.489990234375,538.9600219726562,529.5399780273438,533.0499877929688,530.309814453125,3851800,COST,0.125,2.0,90.90175016579197,50.79791485959834,527.9933268229169,50.79791485959834,11.939643208057964
2022-03-04,519.5,529.9199829101562,511.7799987792969,525.5,522.798583984375,4417900,COST,-0.02708333333333333,3.0,53.13673128625452,44.15159843806082,528.8499959309897,44.15159843806082,15.049758476595935
2022-03-07,523.4500122070312,545.2899780273438,523.4199829101562,528.52001953125,525.8031005859375,3896900,COST,0.0,2.0,62.487515783982275,38.08607337751004,529.0233357747397,38.08607337751004,17.323170690126457
2022-03-08,526.219970703125,539.72998046875,522.4099731445312,523.3599853515625,520.6696166992188,3649700,COST,0.034722222222222224,3.0,41.34448818757255,32.31937078373922,525.7933349609376,32.31937078373922,17.322116234823888
2022-03-09,527.6199951171875,530.8599853515625,515.7100219726562,527.6500244140625,524.9376220703125,2789700,COST,0.0,0.0,58.75031000977214,26.29153698890706,526.5100097656251,26.29153698890706,16.59806528285134
2022-03-10,523.1099853515625,534.3699951171875,518.1400146484375,532.719970703125,529.9815063476562,1777700,COST,0.0,1.0,72.96946347895403,19.848603428978148,527.9099934895835,19.848603428978148,16.47537034481756
2022-03-11,536.6199951171875,542.6500244140625,526.4299926757812,527.4199829101562,524.7088012695312,1735100,COST,0.011111111111111113,4.0,47.366619359907475,27.845531005011498,529.2633260091147,27.845531005011498,16.390257475972124
2022-03-14,527.77001953125,535.3099975585938,523.5399780273438,525.9500122070312,523.246337890625,1950000,COST,-0.025,1.0,41.333107320427146,24.937005536958125,528.6966552734376,24.937005536958125,14.850178161064749
2022-03-15,530.0,543.8499755859375,527.9199829101562,542.3200073242188,539.5321655273438,2547900,COST,0.0,0.0,81.24334500103481,34.65497085609519,531.8966674804689,34.65497085609519,15.86677323367858
2022-03-16,544.530029296875,551.6199951171875,531.260009765625,543.3900146484375,540.5966796875,3017200,COST,0.0,0.0,82.4161724038248,46.81267894960349,537.2200113932294,46.81267894960349,17.364510606306553
2022-03-17,543.3499755859375,553.1699829101562,543.2000122070312,552.7899780273438,549.9483642578125,1974200,COST,0.0,0.0,90.35956487543692,55.879694553705555,546.1666666666669,55.879694553705555,14.899663971912702
2022-03-18,552.9600219726562,562.5499877929688,549.510009765625,561.3499755859375,558.46435546875,3597800,COST,-0.1,1.0,94.03831540691132,66.04481932967462,552.5099894205731,66.04481932967462,14.279768657056385
2022-03-21,560.1400146484375,566.75,550.8400268554688,555.530029296875,552.67431640625,3136900,COST,0.1875,2.0,67.69384471633157,73.9212498547566,556.5566609700522,73.9212498547566,14.82317015288134
2022-03-22,556.9600219726562,560.3499755859375,552.3300170898438,559.4199829101562,556.5442504882812,1777500,COST,0.0,2.0,74.77790818830258,79.17220353814457,558.7666625976564,79.17220353814457,12.555432933952142
2022-03-23,556.9500122070312,560.6900024414062,551.9099731445312,554.02001953125,551.1719970703125,1546800,COST,0.0,0.0,51.33733828145076,79.40600993999352,556.3233439127606,79.40600993999352,11.296965054926426
2022-03-24,555.510009765625,558.260009765625,549.219970703125,558.1099853515625,555.2410278320312,1614200,COST,0.0,0.0,64.1166607349417,59.673399659722406,557.1833292643231,59.673399659722406,10.544656390784285
2022-03-25,559.8200073242188,560.4299926757812,550.22998046875,555.7100219726562,552.8533935546875,1974900,COST,0.0,0.0,52.07880410174134,54.13618732626467,555.9466756184897,54.13618732626467,10.42977499619994
2022-03-28,556.739990234375,565.260009765625,553.5,565.2100219726562,562.3045043945312,2056100,COST,0.0,1.0,77.33984925435855,59.72227723950277,559.6766764322919,59.72227723950277,10.873186586008293
2022-03-29,568.0,571.219970703125,564.530029296875,569.97998046875,567.0499877929688,2005400,COST,0.0,0.0,83.77958326506739,68.05473114435489,563.6333414713544,68.05473114435489,9.478771526088861
2022-03-30,570.9500122070312,578.25,568.5900268554688,576.469970703125,573.5066528320312,2086500,COST,-0.08968253968253968,3.0,89.7338947450327,75.93561538395308,570.5533243815106,75.93561538395308,9.539172065569657
2022-03-31,578.7000122070312,586.3200073242188,575.510009765625,575.8499755859375,572.8897705078125,3439800,COST,-0.16666666666666666,1.0,85.24956835233314,82.40776538151222,574.0999755859376,82.40776538151222,9.962780563244355
2022-04-01,577.3800048828125,582.989990234375,572.3099975585938,575.5700073242188,572.6112670898438,1933500,COST,0.02959656084656085,4.0,82.45839154915939,73.21105779508662,575.9633178710939,73.21105779508662,10.20185126742332
2022-04-04,573.9400024414062,579.6900024414062,571.469970703125,575.1300048828125,572.1735229492188,2201800,COST,0.0,1.0,76.54989100881954,63.18202667768015,575.5166625976564,63.18202667768015,9.541244757709297
2022-04-05,572.5900268554688,583.97998046875,572.0999755859375,575.3200073242188,572.362548828125,1826800,COST,0.0,0.0,77.59000178654857,63.444934109835344,575.3400065104169,63.444934109835344,10.320831466077031
2022-04-06,574.030029296875,586.7999877929688,570.3699951171875,584.7899780273438,581.7838134765625,2646200,COST,0.0,1.0,94.8077011932773,66.80838172238408,578.4133300781251,66.80838172238408,12.357218535978438
2022-04-07,592.2899780273438,612.27001953125,588.780029296875,608.0499877929688,604.9242553710938,4804200,COST,0.025,4.0,98.64453761954223,75.95305635508198,589.3866577148439,75.95305635508198,17.39815952528771
2022-04-08,606.3800048828125,608.0,597.72998046875,600.0399780273438,596.9555053710938,3230200,COST,-0.11000000000000001,1.0,71.3933342757096,82.04950611021393,597.6266479492189,82.04950611021393,15.038775458264723
2022-04-11,598.7899780273438,601.0,582.7999877929688,584.6699829101562,581.6644897460938,2792700,COST,0.26666666666666666,3.0,39.77030348129565,56.16855051999264,597.5866495768231,56.16855051999264,16.0925210411869
2022-04-12,586.6900024414062,591.72998046875,578.760009765625,581.3599853515625,578.3714599609375,2142000,COST,0.0,1.0,34.79210975284277,44.360468461660254,588.6899820963544,44.360468461660254,15.051670928499599
2022-04-13,582.469970703125,593.489990234375,582.469970703125,591.0900268554688,588.051513671875,2211800,COST,0.0,0.0,57.98295825722013,32.444947975967146,585.7066650390626,32.444947975967146,14.077782246603897
2022-04-14,591.780029296875,596.280029296875,587.0499877929688,590.3900146484375,587.3551025390625,2206200,COST,0.0,0.0,55.83985568939976,25.739811483114156,587.6133422851564,25.739811483114156,12.46186866570468
2022-04-18,585.3800048828125,592.1099853515625,579.5999755859375,582.1199951171875,579.1276245117188,2161900,COST,0.0,5.0,33.740294898185006,29.366631881611372,587.8666788736981,29.366631881611372,12.477915699011453
2022-04-19,583.3499755859375,594.8300170898438,582.0,594.2999877929688,591.2449340820312,2327800,COST,0.05952380952380953,6.0,64.64869618987045,23.010265546870045,588.9366658528647,23.010265546870045,12.595282829288886
2022-04-20,599.1500244140625,605.280029296875,597.2999877929688,603.530029296875,600.4275512695312,1793300,COST,-0.06675191064079952,9.0,76.89824150700774,31.251621172116558,593.3166707356772,31.251621172116558,12.05686905416134
2022-04-21,607.280029296875,609.1799926757812,591.1500244140625,591.739990234375,588.6981201171875,2027900,COST,-0.004682539682539677,10.0,46.21503817309848,21.127672747497,596.5233357747397,21.127672747497,14.047902123347143
2022-04-22,590.3499755859375,591.9000244140625,571.0499877929688,571.7000122070312,568.7611083984375,2878200,COST,0.19238488783943328,11.0,22.909127038586675,34.25653651834586,588.9900105794272,34.25653651834586,16.315280289262677
2022-04-25,570.3099975585938,570.3300170898438,553.530029296875,568.2100219726562,565.2891235351562,3154500,COST,0.06666666666666667,3.0,20.242484432279404,48.84134293782363,577.2166748046876,48.84134293782363,16.9335144962272
2022-04-26,565.25,568.3400268554688,553.3099975585938,553.760009765625,550.9133911132812,2057400,COST,0.0,0.0,11.748925726859623,58.625225610100394,564.5566813151044,58.625225610100394,16.299019429776468
